scenario_label,scenario_idx,action,intimacy,intimacy_scaled,motivation,motivation_idx,pred_full,pred_discomfort_only,pred_base
apples,0,0,0,0.0,low,0,0.6440305,0.42599568,0.5511009
apples,0,0,0,0.0,high,1,0.24981563,0.42599568,0.18924624
apples,0,0,50,0.5,low,0,0.58511716,0.37631622,0.5511009
apples,0,0,50,0.5,high,1,0.20608607,0.37631622,0.18924624
apples,0,0,75,0.75,low,0,0.5328657,0.33378178,0.5511009
apples,0,0,75,0.75,high,1,0.17352551,0.33378178,0.18924624
apples,0,0,100,1.0,low,0,0.44501457,0.2500005,0.5511009
apples,0,0,100,1.0,high,1,0.12860699,0.2500005,0.18924624
apples,0,1,0,0.0,low,0,0.26772726,0.42599568,0.14963306
apples,0,1,0,0.0,high,1,0.56421924,0.42599568,0.27025124
apples,0,1,50,0.5,low,0,0.24323663,0.37631622,0.14963306
apples,0,1,50,0.5,high,1,0.4654542,0.37631622,0.27025124
apples,0,1,75,0.75,low,0,0.2215154,0.33378178,0.14963306
apples,0,1,75,0.75,high,1,0.39191476,0.33378178,0.27025124
apples,0,1,100,1.0,low,0,0.18499516,0.2500005,0.14963306
apples,0,1,100,1.0,high,1,0.2904644,0.2500005,0.27025124
apples,0,2,0,0.0,low,0,0.06996058,0.116272725,0.14963306
apples,0,2,0,0.0,high,1,0.14743777,0.116272725,0.27025124
apples,0,2,50,0.5,low,0,0.11616657,0.17029952,0.14963306
apples,0,2,50,0.5,high,1,0.22229472,0.17029952,0.27025124
apples,0,2,75,0.75,low,0,0.14745852,0.20568638,0.14963306
apples,0,2,75,0.75,high,1,0.26089013,0.20568638,0.27025124
apples,0,2,100,1.0,low,0,0.18499513,0.24999984,0.14963306
apples,0,2,100,1.0,high,1,0.29046434,0.24999984,0.27025124
apples,0,3,0,0.0,low,0,0.018281603,0.03173588,0.14963306
apples,0,3,0,0.0,high,1,0.03852739,0.03173588,0.27025124
apples,0,3,50,0.5,low,0,0.055479616,0.077067964,0.14963306
apples,0,3,50,0.5,high,1,0.10616501,0.077067964,0.27025124
apples,0,3,75,0.75,low,0,0.098160304,0.12675014,0.14963306
apples,0,3,75,0.75,high,1,0.17366953,0.12675014,0.27025124
apples,0,3,100,1.0,low,0,0.18499509,0.24999918,0.14963306
apples,0,3,100,1.0,high,1,0.29046428,0.24999918,0.27025124
basketball,1,0,0,0.0,low,0,0.6440305,0.42599568,0.5511009
basketball,1,0,0,0.0,high,1,0.24981563,0.42599568,0.18924624
basketball,1,0,50,0.5,low,0,0.58511716,0.37631622,0.5511009
basketball,1,0,50,0.5,high,1,0.20608607,0.37631622,0.18924624
basketball,1,0,75,0.75,low,0,0.5328657,0.33378178,0.5511009
basketball,1,0,75,0.75,high,1,0.17352551,0.33378178,0.18924624
basketball,1,0,100,1.0,low,0,0.44501457,0.2500005,0.5511009
basketball,1,0,100,1.0,high,1,0.12860699,0.2500005,0.18924624
basketball,1,1,0,0.0,low,0,0.26772726,0.42599568,0.14963306
basketball,1,1,0,0.0,high,1,0.56421924,0.42599568,0.27025124
basketball,1,1,50,0.5,low,0,0.24323663,0.37631622,0.14963306
basketball,1,1,50,0.5,high,1,0.4654542,0.37631622,0.27025124
basketball,1,1,75,0.75,low,0,0.2215154,0.33378178,0.14963306
basketball,1,1,75,0.75,high,1,0.39191476,0.33378178,0.27025124
basketball,1,1,100,1.0,low,0,0.18499516,0.2500005,0.14963306
basketball,1,1,100,1.0,high,1,0.2904644,0.2500005,0.27025124
basketball,1,2,0,0.0,low,0,0.06996058,0.116272725,0.14963306
basketball,1,2,0,0.0,high,1,0.14743777,0.116272725,0.27025124
basketball,1,2,50,0.5,low,0,0.11616657,0.17029952,0.14963306
basketball,1,2,50,0.5,high,1,0.22229472,0.17029952,0.27025124
basketball,1,2,75,0.75,low,0,0.14745852,0.20568638,0.14963306
basketball,1,2,75,0.75,high,1,0.26089013,0.20568638,0.27025124
basketball,1,2,100,1.0,low,0,0.18499513,0.24999984,0.14963306
basketball,1,2,100,1.0,high,1,0.29046434,0.24999984,0.27025124
basketball,1,3,0,0.0,low,0,0.018281603,0.03173588,0.14963306
basketball,1,3,0,0.0,high,1,0.03852739,0.03173588,0.27025124
basketball,1,3,50,0.5,low,0,0.055479616,0.077067964,0.14963306
basketball,1,3,50,0.5,high,1,0.10616501,0.077067964,0.27025124
basketball,1,3,75,0.75,low,0,0.098160304,0.12675014,0.14963306
basketball,1,3,75,0.75,high,1,0.17366953,0.12675014,0.27025124
basketball,1,3,100,1.0,low,0,0.18499509,0.24999918,0.14963306
basketball,1,3,100,1.0,high,1,0.29046428,0.24999918,0.27025124
birthday,2,0,0,0.0,low,0,0.6440305,0.42599568,0.5511009
birthday,2,0,0,0.0,high,1,0.24981563,0.42599568,0.18924624
birthday,2,0,50,0.5,low,0,0.58511716,0.37631622,0.5511009
birthday,2,0,50,0.5,high,1,0.20608607,0.37631622,0.18924624
birthday,2,0,75,0.75,low,0,0.5328657,0.33378178,0.5511009
birthday,2,0,75,0.75,high,1,0.17352551,0.33378178,0.18924624
birthday,2,0,100,1.0,low,0,0.44501457,0.2500005,0.5511009
birthday,2,0,100,1.0,high,1,0.12860699,0.2500005,0.18924624
birthday,2,1,0,0.0,low,0,0.26772726,0.42599568,0.14963306
birthday,2,1,0,0.0,high,1,0.56421924,0.42599568,0.27025124
birthday,2,1,50,0.5,low,0,0.24323663,0.37631622,0.14963306
birthday,2,1,50,0.5,high,1,0.4654542,0.37631622,0.27025124
birthday,2,1,75,0.75,low,0,0.2215154,0.33378178,0.14963306
birthday,2,1,75,0.75,high,1,0.39191476,0.33378178,0.27025124
birthday,2,1,100,1.0,low,0,0.18499516,0.2500005,0.14963306
birthday,2,1,100,1.0,high,1,0.2904644,0.2500005,0.27025124
birthday,2,2,0,0.0,low,0,0.06996058,0.116272725,0.14963306
birthday,2,2,0,0.0,high,1,0.14743777,0.116272725,0.27025124
birthday,2,2,50,0.5,low,0,0.11616657,0.17029952,0.14963306
birthday,2,2,50,0.5,high,1,0.22229472,0.17029952,0.27025124
birthday,2,2,75,0.75,low,0,0.14745852,0.20568638,0.14963306
birthday,2,2,75,0.75,high,1,0.26089013,0.20568638,0.27025124
birthday,2,2,100,1.0,low,0,0.18499513,0.24999984,0.14963306
birthday,2,2,100,1.0,high,1,0.29046434,0.24999984,0.27025124
birthday,2,3,0,0.0,low,0,0.018281603,0.03173588,0.14963306
birthday,2,3,0,0.0,high,1,0.03852739,0.03173588,0.27025124
birthday,2,3,50,0.5,low,0,0.055479616,0.077067964,0.14963306
birthday,2,3,50,0.5,high,1,0.10616501,0.077067964,0.27025124
birthday,2,3,75,0.75,low,0,0.098160304,0.12675014,0.14963306
birthday,2,3,75,0.75,high,1,0.17366953,0.12675014,0.27025124
birthday,2,3,100,1.0,low,0,0.18499509,0.24999918,0.14963306
birthday,2,3,100,1.0,high,1,0.29046428,0.24999918,0.27025124
brunch,3,0,0,0.0,low,0,0.6440305,0.42599568,0.5511009
brunch,3,0,0,0.0,high,1,0.24981563,0.42599568,0.18924624
brunch,3,0,50,0.5,low,0,0.58511716,0.37631622,0.5511009
brunch,3,0,50,0.5,high,1,0.20608607,0.37631622,0.18924624
brunch,3,0,75,0.75,low,0,0.5328657,0.33378178,0.5511009
brunch,3,0,75,0.75,high,1,0.17352551,0.33378178,0.18924624
brunch,3,0,100,1.0,low,0,0.44501457,0.2500005,0.5511009
brunch,3,0,100,1.0,high,1,0.12860699,0.2500005,0.18924624
brunch,3,1,0,0.0,low,0,0.26772726,0.42599568,0.14963306
brunch,3,1,0,0.0,high,1,0.56421924,0.42599568,0.27025124
brunch,3,1,50,0.5,low,0,0.24323663,0.37631622,0.14963306
brunch,3,1,50,0.5,high,1,0.4654542,0.37631622,0.27025124
brunch,3,1,75,0.75,low,0,0.2215154,0.33378178,0.14963306
brunch,3,1,75,0.75,high,1,0.39191476,0.33378178,0.27025124
brunch,3,1,100,1.0,low,0,0.18499516,0.2500005,0.14963306
brunch,3,1,100,1.0,high,1,0.2904644,0.2500005,0.27025124
brunch,3,2,0,0.0,low,0,0.06996058,0.116272725,0.14963306
brunch,3,2,0,0.0,high,1,0.14743777,0.116272725,0.27025124
brunch,3,2,50,0.5,low,0,0.11616657,0.17029952,0.14963306
brunch,3,2,50,0.5,high,1,0.22229472,0.17029952,0.27025124
brunch,3,2,75,0.75,low,0,0.14745852,0.20568638,0.14963306
brunch,3,2,75,0.75,high,1,0.26089013,0.20568638,0.27025124
brunch,3,2,100,1.0,low,0,0.18499513,0.24999984,0.14963306
brunch,3,2,100,1.0,high,1,0.29046434,0.24999984,0.27025124
brunch,3,3,0,0.0,low,0,0.018281603,0.03173588,0.14963306
brunch,3,3,0,0.0,high,1,0.03852739,0.03173588,0.27025124
brunch,3,3,50,0.5,low,0,0.055479616,0.077067964,0.14963306
brunch,3,3,50,0.5,high,1,0.10616501,0.077067964,0.27025124
brunch,3,3,75,0.75,low,0,0.098160304,0.12675014,0.14963306
brunch,3,3,75,0.75,high,1,0.17366953,0.12675014,0.27025124
brunch,3,3,100,1.0,low,0,0.18499509,0.24999918,0.14963306
brunch,3,3,100,1.0,high,1,0.29046428,0.24999918,0.27025124
cooking,4,0,0,0.0,low,0,0.6440305,0.42599568,0.5511009
cooking,4,0,0,0.0,high,1,0.24981563,0.42599568,0.18924624
cooking,4,0,50,0.5,low,0,0.58511716,0.37631622,0.5511009
cooking,4,0,50,0.5,high,1,0.20608607,0.37631622,0.18924624
cooking,4,0,75,0.75,low,0,0.5328657,0.33378178,0.5511009
cooking,4,0,75,0.75,high,1,0.17352551,0.33378178,0.18924624
cooking,4,0,100,1.0,low,0,0.44501457,0.2500005,0.5511009
cooking,4,0,100,1.0,high,1,0.12860699,0.2500005,0.18924624
cooking,4,1,0,0.0,low,0,0.26772726,0.42599568,0.14963306
cooking,4,1,0,0.0,high,1,0.56421924,0.42599568,0.27025124
cooking,4,1,50,0.5,low,0,0.24323663,0.37631622,0.14963306
cooking,4,1,50,0.5,high,1,0.4654542,0.37631622,0.27025124
cooking,4,1,75,0.75,low,0,0.2215154,0.33378178,0.14963306
cooking,4,1,75,0.75,high,1,0.39191476,0.33378178,0.27025124
cooking,4,1,100,1.0,low,0,0.18499516,0.2500005,0.14963306
cooking,4,1,100,1.0,high,1,0.2904644,0.2500005,0.27025124
cooking,4,2,0,0.0,low,0,0.06996058,0.116272725,0.14963306
cooking,4,2,0,0.0,high,1,0.14743777,0.116272725,0.27025124
cooking,4,2,50,0.5,low,0,0.11616657,0.17029952,0.14963306
cooking,4,2,50,0.5,high,1,0.22229472,0.17029952,0.27025124
cooking,4,2,75,0.75,low,0,0.14745852,0.20568638,0.14963306
cooking,4,2,75,0.75,high,1,0.26089013,0.20568638,0.27025124
cooking,4,2,100,1.0,low,0,0.18499513,0.24999984,0.14963306
cooking,4,2,100,1.0,high,1,0.29046434,0.24999984,0.27025124
cooking,4,3,0,0.0,low,0,0.018281603,0.03173588,0.14963306
cooking,4,3,0,0.0,high,1,0.03852739,0.03173588,0.27025124
cooking,4,3,50,0.5,low,0,0.055479616,0.077067964,0.14963306
cooking,4,3,50,0.5,high,1,0.10616501,0.077067964,0.27025124
cooking,4,3,75,0.75,low,0,0.098160304,0.12675014,0.14963306
cooking,4,3,75,0.75,high,1,0.17366953,0.12675014,0.27025124
cooking,4,3,100,1.0,low,0,0.18499509,0.24999918,0.14963306
cooking,4,3,100,1.0,high,1,0.29046428,0.24999918,0.27025124
dip,5,0,0,0.0,low,0,0.6440305,0.42599568,0.5511009
dip,5,0,0,0.0,high,1,0.24981563,0.42599568,0.18924624
dip,5,0,50,0.5,low,0,0.58511716,0.37631622,0.5511009
dip,5,0,50,0.5,high,1,0.20608607,0.37631622,0.18924624
dip,5,0,75,0.75,low,0,0.5328657,0.33378178,0.5511009
dip,5,0,75,0.75,high,1,0.17352551,0.33378178,0.18924624
dip,5,0,100,1.0,low,0,0.44501457,0.2500005,0.5511009
dip,5,0,100,1.0,high,1,0.12860699,0.2500005,0.18924624
dip,5,1,0,0.0,low,0,0.26772726,0.42599568,0.14963306
dip,5,1,0,0.0,high,1,0.56421924,0.42599568,0.27025124
dip,5,1,50,0.5,low,0,0.24323663,0.37631622,0.14963306
dip,5,1,50,0.5,high,1,0.4654542,0.37631622,0.27025124
dip,5,1,75,0.75,low,0,0.2215154,0.33378178,0.14963306
dip,5,1,75,0.75,high,1,0.39191476,0.33378178,0.27025124
dip,5,1,100,1.0,low,0,0.18499516,0.2500005,0.14963306
dip,5,1,100,1.0,high,1,0.2904644,0.2500005,0.27025124
dip,5,2,0,0.0,low,0,0.06996058,0.116272725,0.14963306
dip,5,2,0,0.0,high,1,0.14743777,0.116272725,0.27025124
dip,5,2,50,0.5,low,0,0.11616657,0.17029952,0.14963306
dip,5,2,50,0.5,high,1,0.22229472,0.17029952,0.27025124
dip,5,2,75,0.75,low,0,0.14745852,0.20568638,0.14963306
dip,5,2,75,0.75,high,1,0.26089013,0.20568638,0.27025124
dip,5,2,100,1.0,low,0,0.18499513,0.24999984,0.14963306
dip,5,2,100,1.0,high,1,0.29046434,0.24999984,0.27025124
dip,5,3,0,0.0,low,0,0.018281603,0.03173588,0.14963306
dip,5,3,0,0.0,high,1,0.03852739,0.03173588,0.27025124
dip,5,3,50,0.5,low,0,0.055479616,0.077067964,0.14963306
dip,5,3,50,0.5,high,1,0.10616501,0.077067964,0.27025124
dip,5,3,75,0.75,low,0,0.098160304,0.12675014,0.14963306
dip,5,3,75,0.75,high,1,0.17366953,0.12675014,0.27025124
dip,5,3,100,1.0,low,0,0.18499509,0.24999918,0.14963306
dip,5,3,100,1.0,high,1,0.29046428,0.24999918,0.27025124
drinks,6,0,0,0.0,low,0,0.6440305,0.42599568,0.5511009
drinks,6,0,0,0.0,high,1,0.24981563,0.42599568,0.18924624
drinks,6,0,50,0.5,low,0,0.58511716,0.37631622,0.5511009
drinks,6,0,50,0.5,high,1,0.20608607,0.37631622,0.18924624
drinks,6,0,75,0.75,low,0,0.5328657,0.33378178,0.5511009
drinks,6,0,75,0.75,high,1,0.17352551,0.33378178,0.18924624
drinks,6,0,100,1.0,low,0,0.44501457,0.2500005,0.5511009
drinks,6,0,100,1.0,high,1,0.12860699,0.2500005,0.18924624
drinks,6,1,0,0.0,low,0,0.26772726,0.42599568,0.14963306
drinks,6,1,0,0.0,high,1,0.56421924,0.42599568,0.27025124
drinks,6,1,50,0.5,low,0,0.24323663,0.37631622,0.14963306
drinks,6,1,50,0.5,high,1,0.4654542,0.37631622,0.27025124
drinks,6,1,75,0.75,low,0,0.2215154,0.33378178,0.14963306
drinks,6,1,75,0.75,high,1,0.39191476,0.33378178,0.27025124
drinks,6,1,100,1.0,low,0,0.18499516,0.2500005,0.14963306
drinks,6,1,100,1.0,high,1,0.2904644,0.2500005,0.27025124
drinks,6,2,0,0.0,low,0,0.06996058,0.116272725,0.14963306
drinks,6,2,0,0.0,high,1,0.14743777,0.116272725,0.27025124
drinks,6,2,50,0.5,low,0,0.11616657,0.17029952,0.14963306
drinks,6,2,50,0.5,high,1,0.22229472,0.17029952,0.27025124
drinks,6,2,75,0.75,low,0,0.14745852,0.20568638,0.14963306
drinks,6,2,75,0.75,high,1,0.26089013,0.20568638,0.27025124
drinks,6,2,100,1.0,low,0,0.18499513,0.24999984,0.14963306
drinks,6,2,100,1.0,high,1,0.29046434,0.24999984,0.27025124
drinks,6,3,0,0.0,low,0,0.018281603,0.03173588,0.14963306
drinks,6,3,0,0.0,high,1,0.03852739,0.03173588,0.27025124
drinks,6,3,50,0.5,low,0,0.055479616,0.077067964,0.14963306
drinks,6,3,50,0.5,high,1,0.10616501,0.077067964,0.27025124
drinks,6,3,75,0.75,low,0,0.098160304,0.12675014,0.14963306
drinks,6,3,75,0.75,high,1,0.17366953,0.12675014,0.27025124
drinks,6,3,100,1.0,low,0,0.18499509,0.24999918,0.14963306
drinks,6,3,100,1.0,high,1,0.29046428,0.24999918,0.27025124
driving,7,0,0,0.0,low,0,0.6440305,0.42599568,0.5511009
driving,7,0,0,0.0,high,1,0.24981563,0.42599568,0.18924624
driving,7,0,50,0.5,low,0,0.58511716,0.37631622,0.5511009
driving,7,0,50,0.5,high,1,0.20608607,0.37631622,0.18924624
driving,7,0,75,0.75,low,0,0.5328657,0.33378178,0.5511009
driving,7,0,75,0.75,high,1,0.17352551,0.33378178,0.18924624
driving,7,0,100,1.0,low,0,0.44501457,0.2500005,0.5511009
driving,7,0,100,1.0,high,1,0.12860699,0.2500005,0.18924624
driving,7,1,0,0.0,low,0,0.26772726,0.42599568,0.14963306
driving,7,1,0,0.0,high,1,0.56421924,0.42599568,0.27025124
driving,7,1,50,0.5,low,0,0.24323663,0.37631622,0.14963306
driving,7,1,50,0.5,high,1,0.4654542,0.37631622,0.27025124
driving,7,1,75,0.75,low,0,0.2215154,0.33378178,0.14963306
driving,7,1,75,0.75,high,1,0.39191476,0.33378178,0.27025124
driving,7,1,100,1.0,low,0,0.18499516,0.2500005,0.14963306
driving,7,1,100,1.0,high,1,0.2904644,0.2500005,0.27025124
driving,7,2,0,0.0,low,0,0.06996058,0.116272725,0.14963306
driving,7,2,0,0.0,high,1,0.14743777,0.116272725,0.27025124
driving,7,2,50,0.5,low,0,0.11616657,0.17029952,0.14963306
driving,7,2,50,0.5,high,1,0.22229472,0.17029952,0.27025124
driving,7,2,75,0.75,low,0,0.14745852,0.20568638,0.14963306
driving,7,2,75,0.75,high,1,0.26089013,0.20568638,0.27025124
driving,7,2,100,1.0,low,0,0.18499513,0.24999984,0.14963306
driving,7,2,100,1.0,high,1,0.29046434,0.24999984,0.27025124
driving,7,3,0,0.0,low,0,0.018281603,0.03173588,0.14963306
driving,7,3,0,0.0,high,1,0.03852739,0.03173588,0.27025124
driving,7,3,50,0.5,low,0,0.055479616,0.077067964,0.14963306
driving,7,3,50,0.5,high,1,0.10616501,0.077067964,0.27025124
driving,7,3,75,0.75,low,0,0.098160304,0.12675014,0.14963306
