scenario_label,action,intimacy_condition,reward_condition,density,model
apples,0,0,low,0.8500657677650452,full
apples,0,0,high,0.1499342918395996,full
apples,0,50,low,0.8712338805198669,full
apples,0,50,high,0.12876608967781067,full
apples,0,75,low,0.8865126967430115,full
apples,0,75,high,0.11348726600408554,full
apples,0,100,low,0.9067319631576538,full
apples,0,100,high,0.09326805174350739,full
apples,1,0,low,0.20329239964485168,full
apples,1,0,high,0.7967076301574707,full
apples,1,50,low,0.23342953622341156,full
apples,1,50,high,0.7665704488754272,full
apples,1,75,low,0.26011818647384644,full
apples,1,75,high,0.7398818135261536,full
apples,1,100,low,0.30436649918556213,full
apples,1,100,high,0.6956334710121155,full
apples,2,0,low,0.20329231023788452,full
apples,2,0,high,0.7967076301574707,full
apples,2,50,low,0.23342950642108917,full
apples,2,50,high,0.766570508480072,full
apples,2,75,low,0.2601180970668793,full
apples,2,75,high,0.7398818731307983,full
apples,2,100,low,0.30436649918556213,full
apples,2,100,high,0.6956334710121155,full
apples,3,0,low,0.2032923549413681,full
apples,3,0,high,0.7967076301574707,full
apples,3,50,low,0.23342953622341156,full
apples,3,50,high,0.7665704488754272,full
apples,3,75,low,0.26011812686920166,full
apples,3,75,high,0.7398818731307983,full
apples,3,100,low,0.30436646938323975,full
apples,3,100,high,0.6956334710121155,full
basketball,0,0,low,0.8500657677650452,full
basketball,0,0,high,0.1499342918395996,full
basketball,0,50,low,0.8712338805198669,full
basketball,0,50,high,0.12876608967781067,full
basketball,0,75,low,0.8865126967430115,full
basketball,0,75,high,0.11348726600408554,full
basketball,0,100,low,0.9067319631576538,full
basketball,0,100,high,0.09326805174350739,full
basketball,1,0,low,0.20329239964485168,full
basketball,1,0,high,0.7967076301574707,full
basketball,1,50,low,0.23342953622341156,full
basketball,1,50,high,0.7665704488754272,full
basketball,1,75,low,0.26011818647384644,full
basketball,1,75,high,0.7398818135261536,full
basketball,1,100,low,0.30436649918556213,full
basketball,1,100,high,0.6956334710121155,full
basketball,2,0,low,0.20329231023788452,full
basketball,2,0,high,0.7967076301574707,full
basketball,2,50,low,0.23342950642108917,full
basketball,2,50,high,0.766570508480072,full
basketball,2,75,low,0.2601180970668793,full
basketball,2,75,high,0.7398818731307983,full
basketball,2,100,low,0.30436649918556213,full
basketball,2,100,high,0.6956334710121155,full
basketball,3,0,low,0.2032923549413681,full
basketball,3,0,high,0.7967076301574707,full
basketball,3,50,low,0.23342953622341156,full
basketball,3,50,high,0.7665704488754272,full
basketball,3,75,low,0.26011812686920166,full
basketball,3,75,high,0.7398818731307983,full
basketball,3,100,low,0.30436646938323975,full
basketball,3,100,high,0.6956334710121155,full
birthday,0,0,low,0.8500657677650452,full
birthday,0,0,high,0.1499342918395996,full
birthday,0,50,low,0.8712338805198669,full
birthday,0,50,high,0.12876608967781067,full
birthday,0,75,low,0.8865126967430115,full
birthday,0,75,high,0.11348726600408554,full
birthday,0,100,low,0.9067319631576538,full
birthday,0,100,high,0.09326805174350739,full
birthday,1,0,low,0.20329239964485168,full
birthday,1,0,high,0.7967076301574707,full
birthday,1,50,low,0.23342953622341156,full
birthday,1,50,high,0.7665704488754272,full
birthday,1,75,low,0.26011818647384644,full
birthday,1,75,high,0.7398818135261536,full
birthday,1,100,low,0.30436649918556213,full
birthday,1,100,high,0.6956334710121155,full
birthday,2,0,low,0.20329231023788452,full
birthday,2,0,high,0.7967076301574707,full
birthday,2,50,low,0.23342950642108917,full
birthday,2,50,high,0.766570508480072,full
birthday,2,75,low,0.2601180970668793,full
birthday,2,75,high,0.7398818731307983,full
birthday,2,100,low,0.30436649918556213,full
birthday,2,100,high,0.6956334710121155,full
birthday,3,0,low,0.2032923549413681,full
birthday,3,0,high,0.7967076301574707,full
birthday,3,50,low,0.23342953622341156,full
birthday,3,50,high,0.7665704488754272,full
birthday,3,75,low,0.26011812686920166,full
birthday,3,75,high,0.7398818731307983,full
birthday,3,100,low,0.30436646938323975,full
birthday,3,100,high,0.6956334710121155,full
brunch,0,0,low,0.8500657677650452,full
brunch,0,0,high,0.1499342918395996,full
brunch,0,50,low,0.8712338805198669,full
brunch,0,50,high,0.12876608967781067,full
brunch,0,75,low,0.8865126967430115,full
brunch,0,75,high,0.11348726600408554,full
brunch,0,100,low,0.9067319631576538,full
brunch,0,100,high,0.09326805174350739,full
brunch,1,0,low,0.20329239964485168,full
brunch,1,0,high,0.7967076301574707,full
brunch,1,50,low,0.23342953622341156,full
brunch,1,50,high,0.7665704488754272,full
brunch,1,75,low,0.26011818647384644,full
brunch,1,75,high,0.7398818135261536,full
brunch,1,100,low,0.30436649918556213,full
brunch,1,100,high,0.6956334710121155,full
brunch,2,0,low,0.20329231023788452,full
brunch,2,0,high,0.7967076301574707,full
brunch,2,50,low,0.23342950642108917,full
brunch,2,50,high,0.766570508480072,full
brunch,2,75,low,0.2601180970668793,full
brunch,2,75,high,0.7398818731307983,full
brunch,2,100,low,0.30436649918556213,full
brunch,2,100,high,0.6956334710121155,full
brunch,3,0,low,0.2032923549413681,full
brunch,3,0,high,0.7967076301574707,full
brunch,3,50,low,0.23342953622341156,full
brunch,3,50,high,0.7665704488754272,full
brunch,3,75,low,0.26011812686920166,full
brunch,3,75,high,0.7398818731307983,full
brunch,3,100,low,0.30436646938323975,full
brunch,3,100,high,0.6956334710121155,full
cooking,0,0,low,0.8500657677650452,full
cooking,0,0,high,0.1499342918395996,full
cooking,0,50,low,0.8712338805198669,full
cooking,0,50,high,0.12876608967781067,full
cooking,0,75,low,0.8865126967430115,full
cooking,0,75,high,0.11348726600408554,full
cooking,0,100,low,0.9067319631576538,full
cooking,0,100,high,0.09326805174350739,full
cooking,1,0,low,0.20329239964485168,full
cooking,1,0,high,0.7967076301574707,full
cooking,1,50,low,0.23342953622341156,full
cooking,1,50,high,0.7665704488754272,full
cooking,1,75,low,0.26011818647384644,full
cooking,1,75,high,0.7398818135261536,full
cooking,1,100,low,0.30436649918556213,full
cooking,1,100,high,0.6956334710121155,full
cooking,2,0,low,0.20329231023788452,full
cooking,2,0,high,0.7967076301574707,full
cooking,2,50,low,0.23342950642108917,full
cooking,2,50,high,0.766570508480072,full
cooking,2,75,low,0.2601180970668793,full
cooking,2,75,high,0.7398818731307983,full
cooking,2,100,low,0.30436649918556213,full
cooking,2,100,high,0.6956334710121155,full
cooking,3,0,low,0.2032923549413681,full
cooking,3,0,high,0.7967076301574707,full
cooking,3,50,low,0.23342953622341156,full
cooking,3,50,high,0.7665704488754272,full
cooking,3,75,low,0.26011812686920166,full
cooking,3,75,high,0.7398818731307983,full
cooking,3,100,low,0.30436646938323975,full
cooking,3,100,high,0.6956334710121155,full
dip,0,0,low,0.8500657677650452,full
dip,0,0,high,0.1499342918395996,full
dip,0,50,low,0.8712338805198669,full
dip,0,50,high,0.12876608967781067,full
dip,0,75,low,0.8865126967430115,full
dip,0,75,high,0.11348726600408554,full
dip,0,100,low,0.9067319631576538,full
dip,0,100,high,0.09326805174350739,full
dip,1,0,low,0.20329239964485168,full
dip,1,0,high,0.7967076301574707,full
dip,1,50,low,0.23342953622341156,full
dip,1,50,high,0.7665704488754272,full
dip,1,75,low,0.26011818647384644,full
dip,1,75,high,0.7398818135261536,full
dip,1,100,low,0.30436649918556213,full
dip,1,100,high,0.6956334710121155,full
dip,2,0,low,0.20329231023788452,full
dip,2,0,high,0.7967076301574707,full
dip,2,50,low,0.23342950642108917,full
dip,2,50,high,0.766570508480072,full
dip,2,75,low,0.2601180970668793,full
dip,2,75,high,0.7398818731307983,full
dip,2,100,low,0.30436649918556213,full
dip,2,100,high,0.6956334710121155,full
dip,3,0,low,0.2032923549413681,full
dip,3,0,high,0.7967076301574707,full
dip,3,50,low,0.23342953622341156,full
dip,3,50,high,0.7665704488754272,full
dip,3,75,low,0.26011812686920166,full
dip,3,75,high,0.7398818731307983,full
dip,3,100,low,0.30436646938323975,full
dip,3,100,high,0.6956334710121155,full
drinks,0,0,low,0.8500657677650452,full
drinks,0,0,high,0.1499342918395996,full
drinks,0,50,low,0.8712338805198669,full
drinks,0,50,high,0.12876608967781067,full
drinks,0,75,low,0.8865126967430115,full
drinks,0,75,high,0.11348726600408554,full
drinks,0,100,low,0.9067319631576538,full
drinks,0,100,high,0.09326805174350739,full
drinks,1,0,low,0.20329239964485168,full
drinks,1,0,high,0.7967076301574707,full
drinks,1,50,low,0.23342953622341156,full
drinks,1,50,high,0.7665704488754272,full
drinks,1,75,low,0.26011818647384644,full
drinks,1,75,high,0.7398818135261536,full
drinks,1,100,low,0.30436649918556213,full
drinks,1,100,high,0.6956334710121155,full
drinks,2,0,low,0.20329231023788452,full
drinks,2,0,high,0.7967076301574707,full
drinks,2,50,low,0.23342950642108917,full
drinks,2,50,high,0.766570508480072,full
drinks,2,75,low,0.2601180970668793,full
drinks,2,75,high,0.7398818731307983,full
drinks,2,100,low,0.30436649918556213,full
drinks,2,100,high,0.6956334710121155,full
drinks,3,0,low,0.2032923549413681,full
drinks,3,0,high,0.7967076301574707,full
drinks,3,50,low,0.23342953622341156,full
drinks,3,50,high,0.7665704488754272,full
drinks,3,75,low,0.26011812686920166,full
drinks,3,75,high,0.7398818731307983,full
drinks,3,100,low,0.30436646938323975,full
drinks,3,100,high,0.6956334710121155,full
driving,0,0,low,0.8500657677650452,full
driving,0,0,high,0.1499342918395996,full
driving,0,50,low,0.8712338805198669,full
driving,0,50,high,0.12876608967781067,full
driving,0,75,low,0.8865126967430115,full
driving,0,75,high,0.11348726600408554,full
driving,0,100,low,0.9067319631576538,full
driving,0,100,high,0.09326805174350739,full
driving,1,0,low,0.20329239964485168,full
driving,1,0,high,0.7967076301574707,full
driving,1,50,low,0.23342953622341156,full
driving,1,50,high,0.7665704488754272,full
driving,1,75,low,0.26011818647384644,full
driving,1,75,high,0.7398818135261536,full
driving,1,100,low,0.30436649918556213,full
driving,1,100,high,0.6956334710121155,full
driving,2,0,low,0.20329231023788452,full
driving,2,0,high,0.7967076301574707,full
driving,2,50,low,0.23342950642108917,full
driving,2,50,high,0.766570508480072,full
driving,2,75,low,0.2601180970668793,full
driving,2,75,high,0.7398818731307983,full
driving,2,100,low,0.30436649918556213,full
driving,2,100,high,0.6956334710121155,full
driving,3,0,low,0.2032923549413681,full
driving,3,0,high,0.7967076301574707,full
driving,3,50,low,0.23342953622341156,full
driving,3,50,high,0.7665704488754272,full
driving,3,75,low,0.26011812686920166,full
driving,3,75,high,0.7398818731307983,full
driving,3,100,low,0.30436646938323975,full
driving,3,100,high,0.6956334710121155,full
fair,0,0,low,0.8500657677650452,full
fair,0,0,high,0.1499342918395996,full
fair,0,50,low,0.8712338805198669,full
fair,0,50,high,0.12876608967781067,full
fair,0,75,low,0.8865126967430115,full
fair,0,75,high,0.11348726600408554,full
fair,0,100,low,0.9067319631576538,full
fair,0,100,high,0.09326805174350739,full
fair,1,0,low,0.20329239964485168,full
fair,1,0,high,0.7967076301574707,full
fair,1,50,low,0.23342953622341156,full
fair,1,50,high,0.7665704488754272,full
fair,1,75,low,0.26011818647384644,full
fair,1,75,high,0.7398818135261536,full
fair,1,100,low,0.30436649918556213,full
fair,1,100,high,0.6956334710121155,full
fair,2,0,low,0.20329231023788452,full
fair,2,0,high,0.7967076301574707,full
fair,2,50,low,0.23342950642108917,full
fair,2,50,high,0.766570508480072,full
fair,2,75,low,0.2601180970668793,full
fair,2,75,high,0.7398818731307983,full
fair,2,100,low,0.30436649918556213,full
fair,2,100,high,0.6956334710121155,full
fair,3,0,low,0.2032923549413681,full
fair,3,0,high,0.7967076301574707,full
fair,3,50,low,0.23342953622341156,full
fair,3,50,high,0.7665704488754272,full
fair,3,75,low,0.26011812686920166,full
fair,3,75,high,0.7398818731307983,full
fair,3,100,low,0.30436646938323975,full
fair,3,100,high,0.6956334710121155,full
gala,0,0,low,0.8500657677650452,full
gala,0,0,high,0.1499342918395996,full
gala,0,50,low,0.8712338805198669,full
gala,0,50,high,0.12876608967781067,full
gala,0,75,low,0.8865126967430115,full
gala,0,75,high,0.11348726600408554,full
gala,0,100,low,0.9067319631576538,full
gala,0,100,high,0.09326805174350739,full
gala,1,0,low,0.20329239964485168,full
gala,1,0,high,0.7967076301574707,full
gala,1,50,low,0.23342953622341156,full
gala,1,50,high,0.7665704488754272,full
gala,1,75,low,0.26011818647384644,full
gala,1,75,high,0.7398818135261536,full
gala,1,100,low,0.30436649918556213,full
gala,1,100,high,0.6956334710121155,full
gala,2,0,low,0.20329231023788452,full
gala,2,0,high,0.7967076301574707,full
gala,2,50,low,0.23342950642108917,full
gala,2,50,high,0.766570508480072,full
gala,2,75,low,0.2601180970668793,full
gala,2,75,high,0.7398818731307983,full
gala,2,100,low,0.30436649918556213,full
gala,2,100,high,0.6956334710121155,full
gala,3,0,low,0.2032923549413681,full
gala,3,0,high,0.7967076301574707,full
gala,3,50,low,0.23342953622341156,full
gala,3,50,high,0.7665704488754272,full
gala,3,75,low,0.26011812686920166,full
gala,3,75,high,0.7398818731307983,full
gala,3,100,low,0.30436646938323975,full
gala,3,100,high,0.6956334710121155,full
hike,0,0,low,0.8500657677650452,full
hike,0,0,high,0.1499342918395996,full
hike,0,50,low,0.8712338805198669,full
hike,0,50,high,0.12876608967781067,full
hike,0,75,low,0.8865126967430115,full
hike,0,75,high,0.11348726600408554,full
hike,0,100,low,0.9067319631576538,full
hike,0,100,high,0.09326805174350739,full
hike,1,0,low,0.20329239964485168,full
hike,1,0,high,0.7967076301574707,full
hike,1,50,low,0.23342953622341156,full
hike,1,50,high,0.7665704488754272,full
hike,1,75,low,0.26011818647384644,full
hike,1,75,high,0.7398818135261536,full
hike,1,100,low,0.30436649918556213,full
hike,1,100,high,0.6956334710121155,full
hike,2,0,low,0.20329231023788452,full
hike,2,0,high,0.7967076301574707,full
hike,2,50,low,0.23342950642108917,full
hike,2,50,high,0.766570508480072,full
hike,2,75,low,0.2601180970668793,full
hike,2,75,high,0.7398818731307983,full
hike,2,100,low,0.30436649918556213,full
hike,2,100,high,0.6956334710121155,full
hike,3,0,low,0.2032923549413681,full
hike,3,0,high,0.7967076301574707,full
hike,3,50,low,0.23342953622341156,full
hike,3,50,high,0.7665704488754272,full
hike,3,75,low,0.26011812686920166,full
hike,3,75,high,0.7398818731307983,full
hike,3,100,low,0.30436646938323975,full
hike,3,100,high,0.6956334710121155,full
oysters,0,0,low,0.8500657677650452,full
oysters,0,0,high,0.1499342918395996,full
oysters,0,50,low,0.8712338805198669,full
oysters,0,50,high,0.12876608967781067,full
oysters,0,75,low,0.8865126967430115,full
oysters,0,75,high,0.11348726600408554,full
oysters,0,100,low,0.9067319631576538,full
oysters,0,100,high,0.09326805174350739,full
oysters,1,0,low,0.20329239964485168,full
oysters,1,0,high,0.7967076301574707,full
oysters,1,50,low,0.23342953622341156,full
oysters,1,50,high,0.7665704488754272,full
oysters,1,75,low,0.26011818647384644,full
oysters,1,75,high,0.7398818135261536,full
oysters,1,100,low,0.30436649918556213,full
oysters,1,100,high,0.6956334710121155,full
oysters,2,0,low,0.20329231023788452,full
oysters,2,0,high,0.7967076301574707,full
oysters,2,50,low,0.23342950642108917,full
oysters,2,50,high,0.766570508480072,full
oysters,2,75,low,0.2601180970668793,full
oysters,2,75,high,0.7398818731307983,full
oysters,2,100,low,0.30436649918556213,full
oysters,2,100,high,0.6956334710121155,full
oysters,3,0,low,0.2032923549413681,full
oysters,3,0,high,0.7967076301574707,full
oysters,3,50,low,0.23342953622341156,full
oysters,3,50,high,0.7665704488754272,full
oysters,3,75,low,0.26011812686920166,full
oysters,3,75,high,0.7398818731307983,full
oysters,3,100,low,0.30436646938323975,full
oysters,3,100,high,0.6956334710121155,full
social,0,0,low,0.8500657677650452,full
social,0,0,high,0.1499342918395996,full
social,0,50,low,0.8712338805198669,full
social,0,50,high,0.12876608967781067,full
social,0,75,low,0.8865126967430115,full
social,0,75,high,0.11348726600408554,full
social,0,100,low,0.9067319631576538,full
social,0,100,high,0.09326805174350739,full
social,1,0,low,0.20329239964485168,full
social,1,0,high,0.7967076301574707,full
social,1,50,low,0.23342953622341156,full
social,1,50,high,0.7665704488754272,full
social,1,75,low,0.26011818647384644,full
social,1,75,high,0.7398818135261536,full
social,1,100,low,0.30436649918556213,full
social,1,100,high,0.6956334710121155,full
social,2,0,low,0.20329231023788452,full
social,2,0,high,0.7967076301574707,full
social,2,50,low,0.23342950642108917,full
social,2,50,high,0.766570508480072,full
social,2,75,low,0.2601180970668793,full
social,2,75,high,0.7398818731307983,full
social,2,100,low,0.30436649918556213,full
social,2,100,high,0.6956334710121155,full
social,3,0,low,0.2032923549413681,full
social,3,0,high,0.7967076301574707,full
social,3,50,low,0.23342953622341156,full
social,3,50,high,0.7665704488754272,full
social,3,75,low,0.26011812686920166,full
social,3,75,high,0.7398818731307983,full
social,3,100,low,0.30436646938323975,full
social,3,100,high,0.6956334710121155,full
soup,0,0,low,0.8500657677650452,full
soup,0,0,high,0.1499342918395996,full
soup,0,50,low,0.8712338805198669,full
soup,0,50,high,0.12876608967781067,full
soup,0,75,low,0.8865126967430115,full
soup,0,75,high,0.11348726600408554,full
soup,0,100,low,0.9067319631576538,full
soup,0,100,high,0.09326805174350739,full
soup,1,0,low,0.20329239964485168,full
soup,1,0,high,0.7967076301574707,full
soup,1,50,low,0.23342953622341156,full
soup,1,50,high,0.7665704488754272,full
soup,1,75,low,0.26011818647384644,full
soup,1,75,high,0.7398818135261536,full
soup,1,100,low,0.30436649918556213,full
soup,1,100,high,0.6956334710121155,full
soup,2,0,low,0.20329231023788452,full
soup,2,0,high,0.7967076301574707,full
soup,2,50,low,0.23342950642108917,full
soup,2,50,high,0.766570508480072,full
soup,2,75,low,0.2601180970668793,full
soup,2,75,high,0.7398818731307983,full
soup,2,100,low,0.30436649918556213,full
soup,2,100,high,0.6956334710121155,full
soup,3,0,low,0.2032923549413681,full
soup,3,0,high,0.7967076301574707,full
soup,3,50,low,0.23342953622341156,full
soup,3,50,high,0.7665704488754272,full
soup,3,75,low,0.26011812686920166,full
soup,3,75,high,0.7398818731307983,full
soup,3,100,low,0.30436646938323975,full
soup,3,100,high,0.6956334710121155,full
takeout,0,0,low,0.8500657677650452,full
takeout,0,0,high,0.1499342918395996,full
takeout,0,50,low,0.8712338805198669,full
takeout,0,50,high,0.12876608967781067,full
takeout,0,75,low,0.8865126967430115,full
takeout,0,75,high,0.11348726600408554,full
takeout,0,100,low,0.9067319631576538,full
takeout,0,100,high,0.09326805174350739,full
takeout,1,0,low,0.20329239964485168,full
takeout,1,0,high,0.7967076301574707,full
takeout,1,50,low,0.23342953622341156,full
takeout,1,50,high,0.7665704488754272,full
takeout,1,75,low,0.26011818647384644,full
takeout,1,75,high,0.7398818135261536,full
takeout,1,100,low,0.30436649918556213,full
takeout,1,100,high,0.6956334710121155,full
takeout,2,0,low,0.20329231023788452,full
takeout,2,0,high,0.7967076301574707,full
takeout,2,50,low,0.23342950642108917,full
takeout,2,50,high,0.766570508480072,full
takeout,2,75,low,0.2601180970668793,full
takeout,2,75,high,0.7398818731307983,full
takeout,2,100,low,0.30436649918556213,full
takeout,2,100,high,0.6956334710121155,full
takeout,3,0,low,0.2032923549413681,full
takeout,3,0,high,0.7967076301574707,full
takeout,3,50,low,0.23342953622341156,full
takeout,3,50,high,0.7665704488754272,full
takeout,3,75,low,0.26011812686920166,full
takeout,3,75,high,0.7398818731307983,full
takeout,3,100,low,0.30436646938323975,full
takeout,3,100,high,0.6956334710121155,full
wedding,0,0,low,0.8500657677650452,full
wedding,0,0,high,0.1499342918395996,full
wedding,0,50,low,0.8712338805198669,full
wedding,0,50,high,0.12876608967781067,full
wedding,0,75,low,0.8865126967430115,full
wedding,0,75,high,0.11348726600408554,full
wedding,0,100,low,0.9067319631576538,full
wedding,0,100,high,0.09326805174350739,full
wedding,1,0,low,0.20329239964485168,full
wedding,1,0,high,0.7967076301574707,full
wedding,1,50,low,0.23342953622341156,full
wedding,1,50,high,0.7665704488754272,full
wedding,1,75,low,0.26011818647384644,full
