scenario_label,action,intimacy_condition,reward_condition,density,model
wedding,1,75,high,0.7398818135261536,full
wedding,1,100,low,0.30436649918556213,full
wedding,1,100,high,0.6956334710121155,full
wedding,2,0,low,0.20329231023788452,full
wedding,2,0,high,0.7967076301574707,full
wedding,2,50,low,0.23342950642108917,full
wedding,2,50,high,0.766570508480072,full
wedding,2,75,low,0.2601180970668793,full
wedding,2,75,high,0.7398818731307983,full
wedding,2,100,low,0.30436649918556213,full
wedding,2,100,high,0.6956334710121155,full
wedding,3,0,low,0.2032923549413681,full
wedding,3,0,high,0.7967076301574707,full
wedding,3,50,low,0.23342953622341156,full
wedding,3,50,high,0.7665704488754272,full
wedding,3,75,low,0.26011812686920166,full
wedding,3,75,high,0.7398818731307983,full
wedding,3,100,low,0.30436646938323975,full
wedding,3,100,high,0.6956334710121155,full
apples,0,0,low,0.5,discomfort_only
apples,0,0,high,0.5,discomfort_only
apples,0,50,low,0.5,discomfort_only
apples,0,50,high,0.5,discomfort_only
apples,0,75,low,0.5,discomfort_only
apples,0,75,high,0.5,discomfort_only
apples,0,100,low,0.5,discomfort_only
apples,0,100,high,0.5,discomfort_only
apples,1,0,low,0.5,discomfort_only
apples,1,0,high,0.5,discomfort_only
apples,1,50,low,0.5,discomfort_only
apples,1,50,high,0.5,discomfort_only
apples,1,75,low,0.5,discomfort_only
apples,1,75,high,0.5,discomfort_only
apples,1,100,low,0.5,discomfort_only
apples,1,100,high,0.5,discomfort_only
apples,2,0,low,0.5,discomfort_only
apples,2,0,high,0.5,discomfort_only
apples,2,50,low,0.5,discomfort_only
apples,2,50,high,0.5,discomfort_only
apples,2,75,low,0.5,discomfort_only
apples,2,75,high,0.5,discomfort_only
apples,2,100,low,0.5,discomfort_only
apples,2,100,high,0.5,discomfort_only
apples,3,0,low,0.5,discomfort_only
apples,3,0,high,0.5,discomfort_only
apples,3,50,low,0.5,discomfort_only
apples,3,50,high,0.5,discomfort_only
apples,3,75,low,0.5,discomfort_only
apples,3,75,high,0.5,discomfort_only
apples,3,100,low,0.5,discomfort_only
apples,3,100,high,0.5,discomfort_only
basketball,0,0,low,0.5,discomfort_only
basketball,0,0,high,0.5,discomfort_only
basketball,0,50,low,0.5,discomfort_only
basketball,0,50,high,0.5,discomfort_only
basketball,0,75,low,0.5,discomfort_only
basketball,0,75,high,0.5,discomfort_only
basketball,0,100,low,0.5,discomfort_only
basketball,0,100,high,0.5,discomfort_only
basketball,1,0,low,0.5,discomfort_only
basketball,1,0,high,0.5,discomfort_only
basketball,1,50,low,0.5,discomfort_only
basketball,1,50,high,0.5,discomfort_only
basketball,1,75,low,0.5,discomfort_only
basketball,1,75,high,0.5,discomfort_only
basketball,1,100,low,0.5,discomfort_only
basketball,1,100,high,0.5,discomfort_only
basketball,2,0,low,0.5,discomfort_only
basketball,2,0,high,0.5,discomfort_only
basketball,2,50,low,0.5,discomfort_only
basketball,2,50,high,0.5,discomfort_only
basketball,2,75,low,0.5,discomfort_only
basketball,2,75,high,0.5,discomfort_only
basketball,2,100,low,0.5,discomfort_only
basketball,2,100,high,0.5,discomfort_only
basketball,3,0,low,0.5,discomfort_only
basketball,3,0,high,0.5,discomfort_only
basketball,3,50,low,0.5,discomfort_only
basketball,3,50,high,0.5,discomfort_only
basketball,3,75,low,0.5,discomfort_only
basketball,3,75,high,0.5,discomfort_only
basketball,3,100,low,0.5,discomfort_only
basketball,3,100,high,0.5,discomfort_only
birthday,0,0,low,0.5,discomfort_only
birthday,0,0,high,0.5,discomfort_only
birthday,0,50,low,0.5,discomfort_only
birthday,0,50,high,0.5,discomfort_only
birthday,0,75,low,0.5,discomfort_only
birthday,0,75,high,0.5,discomfort_only
birthday,0,100,low,0.5,discomfort_only
birthday,0,100,high,0.5,discomfort_only
birthday,1,0,low,0.5,discomfort_only
birthday,1,0,high,0.5,discomfort_only
birthday,1,50,low,0.5,discomfort_only
birthday,1,50,high,0.5,discomfort_only
birthday,1,75,low,0.5,discomfort_only
birthday,1,75,high,0.5,discomfort_only
birthday,1,100,low,0.5,discomfort_only
birthday,1,100,high,0.5,discomfort_only
birthday,2,0,low,0.5,discomfort_only
birthday,2,0,high,0.5,discomfort_only
birthday,2,50,low,0.5,discomfort_only
birthday,2,50,high,0.5,discomfort_only
birthday,2,75,low,0.5,discomfort_only
birthday,2,75,high,0.5,discomfort_only
birthday,2,100,low,0.5,discomfort_only
birthday,2,100,high,0.5,discomfort_only
birthday,3,0,low,0.5,discomfort_only
birthday,3,0,high,0.5,discomfort_only
birthday,3,50,low,0.5,discomfort_only
birthday,3,50,high,0.5,discomfort_only
birthday,3,75,low,0.5,discomfort_only
birthday,3,75,high,0.5,discomfort_only
birthday,3,100,low,0.5,discomfort_only
birthday,3,100,high,0.5,discomfort_only
brunch,0,0,low,0.5,discomfort_only
brunch,0,0,high,0.5,discomfort_only
brunch,0,50,low,0.5,discomfort_only
brunch,0,50,high,0.5,discomfort_only
brunch,0,75,low,0.5,discomfort_only
brunch,0,75,high,0.5,discomfort_only
brunch,0,100,low,0.5,discomfort_only
brunch,0,100,high,0.5,discomfort_only
brunch,1,0,low,0.5,discomfort_only
brunch,1,0,high,0.5,discomfort_only
brunch,1,50,low,0.5,discomfort_only
brunch,1,50,high,0.5,discomfort_only
brunch,1,75,low,0.5,discomfort_only
brunch,1,75,high,0.5,discomfort_only
brunch,1,100,low,0.5,discomfort_only
brunch,1,100,high,0.5,discomfort_only
brunch,2,0,low,0.5,discomfort_only
brunch,2,0,high,0.5,discomfort_only
brunch,2,50,low,0.5,discomfort_only
brunch,2,50,high,0.5,discomfort_only
brunch,2,75,low,0.5,discomfort_only
brunch,2,75,high,0.5,discomfort_only
brunch,2,100,low,0.5,discomfort_only
brunch,2,100,high,0.5,discomfort_only
brunch,3,0,low,0.5,discomfort_only
brunch,3,0,high,0.5,discomfort_only
brunch,3,50,low,0.5,discomfort_only
brunch,3,50,high,0.5,discomfort_only
brunch,3,75,low,0.5,discomfort_only
brunch,3,75,high,0.5,discomfort_only
brunch,3,100,low,0.5,discomfort_only
brunch,3,100,high,0.5,discomfort_only
cooking,0,0,low,0.5,discomfort_only
cooking,0,0,high,0.5,discomfort_only
cooking,0,50,low,0.5,discomfort_only
cooking,0,50,high,0.5,discomfort_only
cooking,0,75,low,0.5,discomfort_only
cooking,0,75,high,0.5,discomfort_only
cooking,0,100,low,0.5,discomfort_only
cooking,0,100,high,0.5,discomfort_only
cooking,1,0,low,0.5,discomfort_only
cooking,1,0,high,0.5,discomfort_only
cooking,1,50,low,0.5,discomfort_only
cooking,1,50,high,0.5,discomfort_only
cooking,1,75,low,0.5,discomfort_only
cooking,1,75,high,0.5,discomfort_only
cooking,1,100,low,0.5,discomfort_only
cooking,1,100,high,0.5,discomfort_only
cooking,2,0,low,0.5,discomfort_only
cooking,2,0,high,0.5,discomfort_only
cooking,2,50,low,0.5,discomfort_only
cooking,2,50,high,0.5,discomfort_only
cooking,2,75,low,0.5,discomfort_only
cooking,2,75,high,0.5,discomfort_only
cooking,2,100,low,0.5,discomfort_only
cooking,2,100,high,0.5,discomfort_only
cooking,3,0,low,0.5,discomfort_only
cooking,3,0,high,0.5,discomfort_only
cooking,3,50,low,0.5,discomfort_only
cooking,3,50,high,0.5,discomfort_only
cooking,3,75,low,0.5,discomfort_only
cooking,3,75,high,0.5,discomfort_only
cooking,3,100,low,0.5,discomfort_only
cooking,3,100,high,0.5,discomfort_only
dip,0,0,low,0.5,discomfort_only
dip,0,0,high,0.5,discomfort_only
dip,0,50,low,0.5,discomfort_only
dip,0,50,high,0.5,discomfort_only
dip,0,75,low,0.5,discomfort_only
dip,0,75,high,0.5,discomfort_only
dip,0,100,low,0.5,discomfort_only
dip,0,100,high,0.5,discomfort_only
dip,1,0,low,0.5,discomfort_only
dip,1,0,high,0.5,discomfort_only
dip,1,50,low,0.5,discomfort_only
dip,1,50,high,0.5,discomfort_only
dip,1,75,low,0.5,discomfort_only
dip,1,75,high,0.5,discomfort_only
dip,1,100,low,0.5,discomfort_only
dip,1,100,high,0.5,discomfort_only
dip,2,0,low,0.5,discomfort_only
dip,2,0,high,0.5,discomfort_only
dip,2,50,low,0.5,discomfort_only
dip,2,50,high,0.5,discomfort_only
dip,2,75,low,0.5,discomfort_only
dip,2,75,high,0.5,discomfort_only
dip,2,100,low,0.5,discomfort_only
dip,2,100,high,0.5,discomfort_only
dip,3,0,low,0.5,discomfort_only
dip,3,0,high,0.5,discomfort_only
dip,3,50,low,0.5,discomfort_only
dip,3,50,high,0.5,discomfort_only
dip,3,75,low,0.5,discomfort_only
dip,3,75,high,0.5,discomfort_only
dip,3,100,low,0.5,discomfort_only
dip,3,100,high,0.5,discomfort_only
drinks,0,0,low,0.5,discomfort_only
drinks,0,0,high,0.5,discomfort_only
drinks,0,50,low,0.5,discomfort_only
drinks,0,50,high,0.5,discomfort_only
drinks,0,75,low,0.5,discomfort_only
drinks,0,75,high,0.5,discomfort_only
drinks,0,100,low,0.5,discomfort_only
drinks,0,100,high,0.5,discomfort_only
drinks,1,0,low,0.5,discomfort_only
drinks,1,0,high,0.5,discomfort_only
drinks,1,50,low,0.5,discomfort_only
drinks,1,50,high,0.5,discomfort_only
drinks,1,75,low,0.5,discomfort_only
drinks,1,75,high,0.5,discomfort_only
drinks,1,100,low,0.5,discomfort_only
drinks,1,100,high,0.5,discomfort_only
drinks,2,0,low,0.5,discomfort_only
drinks,2,0,high,0.5,discomfort_only
drinks,2,50,low,0.5,discomfort_only
drinks,2,50,high,0.5,discomfort_only
drinks,2,75,low,0.5,discomfort_only
drinks,2,75,high,0.5,discomfort_only
drinks,2,100,low,0.5,discomfort_only
drinks,2,100,high,0.5,discomfort_only
drinks,3,0,low,0.5,discomfort_only
drinks,3,0,high,0.5,discomfort_only
drinks,3,50,low,0.5,discomfort_only
drinks,3,50,high,0.5,discomfort_only
drinks,3,75,low,0.5,discomfort_only
drinks,3,75,high,0.5,discomfort_only
drinks,3,100,low,0.5,discomfort_only
drinks,3,100,high,0.5,discomfort_only
driving,0,0,low,0.5,discomfort_only
driving,0,0,high,0.5,discomfort_only
driving,0,50,low,0.5,discomfort_only
driving,0,50,high,0.5,discomfort_only
driving,0,75,low,0.5,discomfort_only
driving,0,75,high,0.5,discomfort_only
driving,0,100,low,0.5,discomfort_only
driving,0,100,high,0.5,discomfort_only
driving,1,0,low,0.5,discomfort_only
driving,1,0,high,0.5,discomfort_only
driving,1,50,low,0.5,discomfort_only
driving,1,50,high,0.5,discomfort_only
driving,1,75,low,0.5,discomfort_only
driving,1,75,high,0.5,discomfort_only
driving,1,100,low,0.5,discomfort_only
driving,1,100,high,0.5,discomfort_only
driving,2,0,low,0.5,discomfort_only
driving,2,0,high,0.5,discomfort_only
driving,2,50,low,0.5,discomfort_only
driving,2,50,high,0.5,discomfort_only
driving,2,75,low,0.5,discomfort_only
driving,2,75,high,0.5,discomfort_only
driving,2,100,low,0.5,discomfort_only
driving,2,100,high,0.5,discomfort_only
driving,3,0,low,0.5,discomfort_only
driving,3,0,high,0.5,discomfort_only
driving,3,50,low,0.5,discomfort_only
driving,3,50,high,0.5,discomfort_only
driving,3,75,low,0.5,discomfort_only
driving,3,75,high,0.5,discomfort_only
driving,3,100,low,0.5,discomfort_only
driving,3,100,high,0.5,discomfort_only
fair,0,0,low,0.5,discomfort_only
fair,0,0,high,0.5,discomfort_only
fair,0,50,low,0.5,discomfort_only
fair,0,50,high,0.5,discomfort_only
fair,0,75,low,0.5,discomfort_only
fair,0,75,high,0.5,discomfort_only
fair,0,100,low,0.5,discomfort_only
fair,0,100,high,0.5,discomfort_only
fair,1,0,low,0.5,discomfort_only
fair,1,0,high,0.5,discomfort_only
fair,1,50,low,0.5,discomfort_only
fair,1,50,high,0.5,discomfort_only
fair,1,75,low,0.5,discomfort_only
fair,1,75,high,0.5,discomfort_only
fair,1,100,low,0.5,discomfort_only
fair,1,100,high,0.5,discomfort_only
fair,2,0,low,0.5,discomfort_only
fair,2,0,high,0.5,discomfort_only
fair,2,50,low,0.5,discomfort_only
fair,2,50,high,0.5,discomfort_only
fair,2,75,low,0.5,discomfort_only
fair,2,75,high,0.5,discomfort_only
fair,2,100,low,0.5,discomfort_only
fair,2,100,high,0.5,discomfort_only
fair,3,0,low,0.5,discomfort_only
fair,3,0,high,0.5,discomfort_only
fair,3,50,low,0.5,discomfort_only
fair,3,50,high,0.5,discomfort_only
fair,3,75,low,0.5,discomfort_only
fair,3,75,high,0.5,discomfort_only
fair,3,100,low,0.5,discomfort_only
fair,3,100,high,0.5,discomfort_only
gala,0,0,low,0.5,discomfort_only
gala,0,0,high,0.5,discomfort_only
gala,0,50,low,0.5,discomfort_only
gala,0,50,high,0.5,discomfort_only
gala,0,75,low,0.5,discomfort_only
gala,0,75,high,0.5,discomfort_only
gala,0,100,low,0.5,discomfort_only
gala,0,100,high,0.5,discomfort_only
gala,1,0,low,0.5,discomfort_only
gala,1,0,high,0.5,discomfort_only
gala,1,50,low,0.5,discomfort_only
gala,1,50,high,0.5,discomfort_only
gala,1,75,low,0.5,discomfort_only
gala,1,75,high,0.5,discomfort_only
gala,1,100,low,0.5,discomfort_only
gala,1,100,high,0.5,discomfort_only
gala,2,0,low,0.5,discomfort_only
gala,2,0,high,0.5,discomfort_only
gala,2,50,low,0.5,discomfort_only
gala,2,50,high,0.5,discomfort_only
gala,2,75,low,0.5,discomfort_only
gala,2,75,high,0.5,discomfort_only
gala,2,100,low,0.5,discomfort_only
gala,2,100,high,0.5,discomfort_only
gala,3,0,low,0.5,discomfort_only
gala,3,0,high,0.5,discomfort_only
gala,3,50,low,0.5,discomfort_only
gala,3,50,high,0.5,discomfort_only
gala,3,75,low,0.5,discomfort_only
gala,3,75,high,0.5,discomfort_only
gala,3,100,low,0.5,discomfort_only
gala,3,100,high,0.5,discomfort_only
hike,0,0,low,0.5,discomfort_only
hike,0,0,high,0.5,discomfort_only
hike,0,50,low,0.5,discomfort_only
hike,0,50,high,0.5,discomfort_only
hike,0,75,low,0.5,discomfort_only
hike,0,75,high,0.5,discomfort_only
hike,0,100,low,0.5,discomfort_only
hike,0,100,high,0.5,discomfort_only
hike,1,0,low,0.5,discomfort_only
hike,1,0,high,0.5,discomfort_only
hike,1,50,low,0.5,discomfort_only
hike,1,50,high,0.5,discomfort_only
hike,1,75,low,0.5,discomfort_only
hike,1,75,high,0.5,discomfort_only
hike,1,100,low,0.5,discomfort_only
hike,1,100,high,0.5,discomfort_only
hike,2,0,low,0.5,discomfort_only
hike,2,0,high,0.5,discomfort_only
hike,2,50,low,0.5,discomfort_only
hike,2,50,high,0.5,discomfort_only
hike,2,75,low,0.5,discomfort_only
hike,2,75,high,0.5,discomfort_only
hike,2,100,low,0.5,discomfort_only
hike,2,100,high,0.5,discomfort_only
hike,3,0,low,0.5,discomfort_only
hike,3,0,high,0.5,discomfort_only
hike,3,50,low,0.5,discomfort_only
hike,3,50,high,0.5,discomfort_only
hike,3,75,low,0.5,discomfort_only
hike,3,75,high,0.5,discomfort_only
hike,3,100,low,0.5,discomfort_only
hike,3,100,high,0.5,discomfort_only
oysters,0,0,low,0.5,discomfort_only
oysters,0,0,high,0.5,discomfort_only
oysters,0,50,low,0.5,discomfort_only
oysters,0,50,high,0.5,discomfort_only
oysters,0,75,low,0.5,discomfort_only
oysters,0,75,high,0.5,discomfort_only
oysters,0,100,low,0.5,discomfort_only
oysters,0,100,high,0.5,discomfort_only
oysters,1,0,low,0.5,discomfort_only
oysters,1,0,high,0.5,discomfort_only
oysters,1,50,low,0.5,discomfort_only
oysters,1,50,high,0.5,discomfort_only
oysters,1,75,low,0.5,discomfort_only
oysters,1,75,high,0.5,discomfort_only
oysters,1,100,low,0.5,discomfort_only
oysters,1,100,high,0.5,discomfort_only
oysters,2,0,low,0.5,discomfort_only
oysters,2,0,high,0.5,discomfort_only
oysters,2,50,low,0.5,discomfort_only
oysters,2,50,high,0.5,discomfort_only
oysters,2,75,low,0.5,discomfort_only
oysters,2,75,high,0.5,discomfort_only
oysters,2,100,low,0.5,discomfort_only
oysters,2,100,high,0.5,discomfort_only
oysters,3,0,low,0.5,discomfort_only
oysters,3,0,high,0.5,discomfort_only
oysters,3,50,low,0.5,discomfort_only
oysters,3,50,high,0.5,discomfort_only
oysters,3,75,low,0.5,discomfort_only
oysters,3,75,high,0.5,discomfort_only
oysters,3,100,low,0.5,discomfort_only
oysters,3,100,high,0.5,discomfort_only
social,0,0,low,0.5,discomfort_only
social,0,0,high,0.5,discomfort_only
social,0,50,low,0.5,discomfort_only
social,0,50,high,0.5,discomfort_only
social,0,75,low,0.5,discomfort_only
social,0,75,high,0.5,discomfort_only
social,0,100,low,0.5,discomfort_only
social,0,100,high,0.5,discomfort_only
social,1,0,low,0.5,discomfort_only
social,1,0,high,0.5,discomfort_only
social,1,50,low,0.5,discomfort_only
social,1,50,high,0.5,discomfort_only
social,1,75,low,0.5,discomfort_only
social,1,75,high,0.5,discomfort_only
social,1,100,low,0.5,discomfort_only
social,1,100,high,0.5,discomfort_only
social,2,0,low,0.5,discomfort_only
social,2,0,high,0.5,discomfort_only
social,2,50,low,0.5,discomfort_only
social,2,50,high,0.5,discomfort_only
social,2,75,low,0.5,discomfort_only
social,2,75,high,0.5,discomfort_only
social,2,100,low,0.5,discomfort_only
social,2,100,high,0.5,discomfort_only
social,3,0,low,0.5,discomfort_only
social,3,0,high,0.5,discomfort_only
social,3,50,low,0.5,discomfort_only
social,3,50,high,0.5,discomfort_only
social,3,75,low,0.5,discomfort_only
social,3,75,high,0.5,discomfort_only
social,3,100,low,0.5,discomfort_only
social,3,100,high,0.5,discomfort_only
soup,0,0,low,0.5,discomfort_only
soup,0,0,high,0.5,discomfort_only
soup,0,50,low,0.5,discomfort_only
soup,0,50,high,0.5,discomfort_only
soup,0,75,low,0.5,discomfort_only
soup,0,75,high,0.5,discomfort_only
soup,0,100,low,0.5,discomfort_only
soup,0,100,high,0.5,discomfort_only
soup,1,0,low,0.5,discomfort_only
soup,1,0,high,0.5,discomfort_only
soup,1,50,low,0.5,discomfort_only
soup,1,50,high,0.5,discomfort_only
soup,1,75,low,0.5,discomfort_only
soup,1,75,high,0.5,discomfort_only
soup,1,100,low,0.5,discomfort_only
soup,1,100,high,0.5,discomfort_only
soup,2,0,low,0.5,discomfort_only
soup,2,0,high,0.5,discomfort_only
soup,2,50,low,0.5,discomfort_only
soup,2,50,high,0.5,discomfort_only
soup,2,75,low,0.5,discomfort_only
soup,2,75,high,0.5,discomfort_only
soup,2,100,low,0.5,discomfort_only
soup,2,100,high,0.5,discomfort_only
soup,3,0,low,0.5,discomfort_only
soup,3,0,high,0.5,discomfort_only
soup,3,50,low,0.5,discomfort_only
soup,3,50,high,0.5,discomfort_only
soup,3,75,low,0.5,discomfort_only
soup,3,75,high,0.5,discomfort_only
soup,3,100,low,0.5,discomfort_only
soup,3,100,high,0.5,discomfort_only
takeout,0,0,low,0.5,discomfort_only
takeout,0,0,high,0.5,discomfort_only
takeout,0,50,low,0.5,discomfort_only
takeout,0,50,high,0.5,discomfort_only
takeout,0,75,low,0.5,discomfort_only
takeout,0,75,high,0.5,discomfort_only
takeout,0,100,low,0.5,discomfort_only
takeout,0,100,high,0.5,discomfort_only
takeout,1,0,low,0.5,discomfort_only
takeout,1,0,high,0.5,discomfort_only
takeout,1,50,low,0.5,discomfort_only
takeout,1,50,high,0.5,discomfort_only
takeout,1,75,low,0.5,discomfort_only
takeout,1,75,high,0.5,discomfort_only
takeout,1,100,low,0.5,discomfort_only
takeout,1,100,high,0.5,discomfort_only
takeout,2,0,low,0.5,discomfort_only
takeout,2,0,high,0.5,discomfort_only
takeout,2,50,low,0.5,discomfort_only
takeout,2,50,high,0.5,discomfort_only
takeout,2,75,low,0.5,discomfort_only
takeout,2,75,high,0.5,discomfort_only
takeout,2,100,low,0.5,discomfort_only
takeout,2,100,high,0.5,discomfort_only
takeout,3,0,low,0.5,discomfort_only
takeout,3,0,high,0.5,discomfort_only
takeout,3,50,low,0.5,discomfort_only
takeout,3,50,high,0.5,discomfort_only
takeout,3,75,low,0.5,discomfort_only
takeout,3,75,high,0.5,discomfort_only
takeout,3,100,low,0.5,discomfort_only
takeout,3,100,high,0.5,discomfort_only
wedding,0,0,low,0.5,discomfort_only
wedding,0,0,high,0.5,discomfort_only
wedding,0,50,low,0.5,discomfort_only
wedding,0,50,high,0.5,discomfort_only
wedding,0,75,low,0.5,discomfort_only
wedding,0,75,high,0.5,discomfort_only
wedding,0,100,low,0.5,discomfort_only
wedding,0,100,high,0.5,discomfort_only
wedding,1,0,low,0.5,discomfort_only
wedding,1,0,high,0.5,discomfort_only
wedding,1,50,low,0.5,discomfort_only
wedding,1,50,high,0.5,discomfort_only
wedding,1,75,low,0.5,discomfort_only
wedding,1,75,high,0.5,discomfort_only
wedding,1,100,low,0.5,discomfort_only
wedding,1,100,high,0.5,discomfort_only
wedding,2,0,low,0.5,discomfort_only
wedding,2,0,high,0.5,discomfort_only
wedding,2,50,low,0.5,discomfort_only
wedding,2,50,high,0.5,discomfort_only
wedding,2,75,low,0.5,discomfort_only
wedding,2,75,high,0.5,discomfort_only
wedding,2,100,low,0.5,discomfort_only
wedding,2,100,high,0.5,discomfort_only
wedding,3,0,low,0.5,discomfort_only
wedding,3,0,high,0.5,discomfort_only
wedding,3,50,low,0.5,discomfort_only
wedding,3,50,high,0.5,discomfort_only
wedding,3,75,low,0.5,discomfort_only
wedding,3,75,high,0.5,discomfort_only
wedding,3,100,low,0.5,discomfort_only
wedding,3,100,high,0.5,discomfort_only
apples,0,0,low,0.8768011927604675,base
apples,0,0,high,0.12319882214069366,base
apples,0,50,low,0.8768011927604675,base
apples,0,50,high,0.12319882214069366,base
apples,0,75,low,0.8768011927604675,base
apples,0,75,high,0.12319882214069366,base
apples,0,100,low,0.8768011927604675,base
apples,0,100,high,0.12319882214069366,base
apples,1,0,low,0.25248512625694275,base
apples,1,0,high,0.7475148439407349,base
apples,1,50,low,0.25248512625694275,base
apples,1,50,high,0.7475148439407349,base
apples,1,75,low,0.25248512625694275,base
apples,1,75,high,0.7475148439407349,base
apples,1,100,low,0.25248512625694275,base
apples,1,100,high,0.7475148439407349,base
apples,2,0,low,0.25248512625694275,base
apples,2,0,high,0.7475148439407349,base
