scenario_label,action,reward_condition,model,expected_intimacy
apples,0,low,full,44.01659393310547
apples,0,high,full,39.47142791748047
apples,1,low,full,44.01659393310547
apples,1,high,full,39.47142791748047
apples,2,low,full,67.13701629638672
apples,2,high,full,62.31502151489258
apples,3,low,full,82.17839813232422
apples,3,high,full,79.39491271972656
basketball,0,low,full,44.032920837402344
basketball,0,high,full,39.498321533203125
basketball,1,low,full,44.03291702270508
basketball,1,high,full,39.498321533203125
basketball,2,low,full,67.09449005126953
basketball,2,high,full,62.28309631347656
basketball,3,low,full,82.12879180908203
basketball,3,high,full,79.34432983398438
birthday,0,low,full,44.16733169555664
birthday,0,high,full,39.720218658447266
birthday,1,low,full,44.16733169555664
birthday,1,high,full,39.72021484375
birthday,2,low,full,66.742919921875
birthday,2,high,full,62.01976013183594
birthday,3,low,full,81.71314239501953
birthday,3,high,full,78.92172241210938
brunch,0,low,full,43.72947692871094
brunch,0,high,full,39.0003776550293
brunch,1,low,full,43.72947692871094
brunch,1,high,full,39.0003776550293
brunch,2,low,full,67.87898254394531
brunch,2,high,full,62.87400436401367
brunch,3,low,full,83.02136993408203
brunch,3,high,full,80.25900268554688
cooking,0,low,full,43.88011932373047
cooking,0,high,full,39.247047424316406
cooking,1,low,full,43.8801155090332
cooking,1,high,full,39.247047424316406
cooking,2,low,full,67.49114227294922
cooking,2,high,full,62.5812873840332
cooking,3,low,full,82.58602142333984
cooking,3,high,full,79.8116455078125
dip,0,low,full,43.88881301879883
dip,0,high,full,39.26133728027344
dip,1,low,full,43.88882064819336
dip,1,high,full,39.26134490966797
dip,2,low,full,67.46863555908203
dip,2,high,full,62.564334869384766
dip,3,low,full,82.56039428710938
dip,3,high,full,79.78539276123047
drinks,0,low,full,44.02010726928711
drinks,0,high,full,39.477210998535156
drinks,1,low,full,44.020111083984375
drinks,1,high,full,39.477210998535156
drinks,2,low,full,67.12785339355469
drinks,2,high,full,62.308143615722656
drinks,3,low,full,82.16773986816406
drinks,3,high,full,79.384033203125
driving,0,low,full,44.01850128173828
driving,0,high,full,39.47456741333008
driving,1,low,full,44.018497467041016
driving,1,high,full,39.474571228027344
driving,2,low,full,67.13204193115234
driving,2,high,full,62.31128692626953
driving,3,low,full,82.17262268066406
driving,3,high,full,79.38899993896484
fair,0,low,full,44.03169250488281
fair,0,high,full,39.49631118774414
fair,1,low,full,44.03168869018555
fair,1,high,full,39.496307373046875
fair,2,low,full,67.09767150878906
fair,2,high,full,62.28549575805664
fair,3,low,full,82.13251495361328
fair,3,high,full,79.34812927246094
gala,0,low,full,44.0215950012207
gala,0,high,full,39.47966003417969
gala,1,low,full,44.0215950012207
gala,1,high,full,39.47966766357422
gala,2,low,full,67.12399291992188
gala,2,high,full,62.305240631103516
gala,3,low,full,82.16323852539062
gala,3,high,full,79.37943267822266
hike,0,low,full,44.03375244140625
hike,0,high,full,39.49969482421875
hike,1,low,full,44.033756256103516
hike,1,high,full,39.49969482421875
hike,2,low,full,67.09231567382812
hike,2,high,full,62.281471252441406
hike,3,low,full,82.1262435913086
hike,3,high,full,79.34173583984375
oysters,0,low,full,44.010868072509766
oysters,0,high,full,39.462005615234375
oysters,1,low,full,44.010868072509766
oysters,1,high,full,39.462005615234375
oysters,2,low,full,67.15190887451172
oysters,2,high,full,62.32619094848633
oysters,3,low,full,82.19575500488281
oysters,3,high,full,79.41259765625
social,0,low,full,44.0561408996582
social,0,high,full,39.536598205566406
social,1,low,full,44.0561408996582
social,1,high,full,39.536598205566406
social,2,low,full,67.033935546875
social,2,high,full,62.23768615722656
social,3,low,full,82.05791473388672
social,3,high,full,79.2720947265625
soup,0,low,full,43.89763259887695
soup,0,high,full,39.27580261230469
soup,1,low,full,43.89762496948242
soup,1,high,full,39.27580642700195
soup,2,low,full,67.44583129882812
soup,2,high,full,62.54716873168945
soup,3,low,full,82.534423828125
soup,3,high,full,79.75875854492188
takeout,0,low,full,44.19401168823242
takeout,0,high,full,39.76435470581055
takeout,1,low,full,44.19401168823242
takeout,1,high,full,39.76435470581055
takeout,2,low,full,66.6728286743164
takeout,2,high,full,61.96739196777344
takeout,3,low,full,81.62909698486328
takeout,3,high,full,78.8365478515625
wedding,0,low,full,43.883140563964844
wedding,0,high,full,39.252010345458984
wedding,1,low,full,43.883140563964844
wedding,1,high,full,39.25201416015625
wedding,2,low,full,67.48332214355469
wedding,2,high,full,62.57539749145508
wedding,3,low,full,82.57713317871094
wedding,3,high,full,79.80252075195312
apples,0,low,discomfort_only,42.238990783691406
apples,0,high,discomfort_only,42.238990783691406
apples,1,low,discomfort_only,42.238990783691406
apples,1,high,discomfort_only,42.238990783691406
apples,2,low,discomfort_only,64.00834655761719
apples,2,high,discomfort_only,64.00834655761719
apples,3,low,discomfort_only,80.88395690917969
apples,3,high,discomfort_only,80.88395690917969
basketball,0,low,discomfort_only,42.252620697021484
basketball,0,high,discomfort_only,42.252620697021484
basketball,1,low,discomfort_only,42.252620697021484
basketball,1,high,discomfort_only,42.252620697021484
basketball,2,low,discomfort_only,63.9835090637207
basketball,2,high,discomfort_only,63.9835090637207
basketball,3,low,discomfort_only,80.84697723388672
basketball,3,high,discomfort_only,80.84697723388672
birthday,0,low,discomfort_only,42.29153060913086
birthday,0,high,discomfort_only,42.29153060913086
birthday,1,low,discomfort_only,42.29153060913086
birthday,1,high,discomfort_only,42.29153060913086
birthday,2,low,discomfort_only,63.912574768066406
birthday,2,high,discomfort_only,63.912574768066406
birthday,3,low,discomfort_only,80.74105834960938
birthday,3,high,discomfort_only,80.74105834960938
brunch,0,low,discomfort_only,41.889366149902344
brunch,0,high,discomfort_only,41.889366149902344
brunch,1,low,discomfort_only,41.889366149902344
brunch,1,high,discomfort_only,41.889366149902344
brunch,2,low,discomfort_only,64.64462280273438
brunch,2,high,discomfort_only,64.64462280273438
brunch,3,low,discomfort_only,81.80728912353516
brunch,3,high,discomfort_only,81.80728912353516
cooking,0,low,discomfort_only,42.072147369384766
cooking,0,high,discomfort_only,42.072147369384766
cooking,1,low,discomfort_only,42.072147369384766
cooking,1,high,discomfort_only,42.072147369384766
cooking,2,low,discomfort_only,64.31221008300781
cooking,2,high,discomfort_only,64.31221008300781
cooking,3,low,discomfort_only,81.33052825927734
cooking,3,high,discomfort_only,81.33052825927734
dip,0,low,discomfort_only,42.077457427978516
dip,0,high,discomfort_only,42.077457427978516
dip,1,low,discomfort_only,42.077457427978516
dip,1,high,discomfort_only,42.077457427978516
dip,2,low,discomfort_only,64.30255126953125
dip,2,high,discomfort_only,64.30255126953125
dip,3,low,discomfort_only,81.31649017333984
dip,3,high,discomfort_only,81.31649017333984
drinks,0,low,discomfort_only,42.24710464477539
drinks,0,high,discomfort_only,42.24710464477539
drinks,1,low,discomfort_only,42.24710464477539
drinks,1,high,discomfort_only,42.24710464477539
drinks,2,low,discomfort_only,63.99357223510742
drinks,2,high,discomfort_only,63.99357223510742
drinks,3,low,discomfort_only,80.86197662353516
drinks,3,high,discomfort_only,80.86197662353516
driving,0,low,discomfort_only,42.242591857910156
driving,0,high,discomfort_only,42.242591857910156
driving,1,low,discomfort_only,42.242591857910156
driving,1,high,discomfort_only,42.242591857910156
driving,2,low,discomfort_only,64.00179290771484
driving,2,high,discomfort_only,64.00179290771484
driving,3,low,discomfort_only,80.87419128417969
driving,3,high,discomfort_only,80.87419128417969
fair,0,low,discomfort_only,42.264522552490234
fair,0,high,discomfort_only,42.264522552490234
fair,1,low,discomfort_only,42.264522552490234
fair,1,high,discomfort_only,42.264522552490234
fair,2,low,discomfort_only,63.96182632446289
fair,2,high,discomfort_only,63.96182632446289
fair,3,low,discomfort_only,80.81465148925781
fair,3,high,discomfort_only,80.81465148925781
gala,0,low,discomfort_only,42.10029602050781
gala,0,high,discomfort_only,42.10029602050781
gala,1,low,discomfort_only,42.10029602050781
gala,1,high,discomfort_only,42.10029602050781
gala,2,low,discomfort_only,64.26097106933594
gala,2,high,discomfort_only,64.26097106933594
gala,3,low,discomfort_only,81.25594329833984
gala,3,high,discomfort_only,81.25594329833984
hike,0,low,discomfort_only,42.25679016113281
hike,0,high,discomfort_only,42.25679016113281
hike,1,low,discomfort_only,42.25679016113281
hike,1,high,discomfort_only,42.25679016113281
hike,2,low,discomfort_only,63.97590637207031
hike,2,high,discomfort_only,63.97590637207031
hike,3,low,discomfort_only,80.83565521240234
hike,3,high,discomfort_only,80.83565521240234
oysters,0,low,discomfort_only,42.10236740112305
oysters,0,high,discomfort_only,42.10236740112305
oysters,1,low,discomfort_only,42.10236740112305
oysters,1,high,discomfort_only,42.10236740112305
oysters,2,low,discomfort_only,64.25719451904297
oysters,2,high,discomfort_only,64.25719451904297
oysters,3,low,discomfort_only,81.25043487548828
oysters,3,high,discomfort_only,81.25043487548828
social,0,low,discomfort_only,42.29094696044922
social,0,high,discomfort_only,42.29094696044922
social,1,low,discomfort_only,42.29094696044922
social,1,high,discomfort_only,42.29094696044922
social,2,low,discomfort_only,63.91364669799805
social,2,high,discomfort_only,63.91364669799805
social,3,low,discomfort_only,80.74264526367188
social,3,high,discomfort_only,80.74264526367188
soup,0,low,discomfort_only,42.096492767333984
soup,0,high,discomfort_only,42.096492767333984
soup,1,low,discomfort_only,42.096492767333984
soup,1,high,discomfort_only,42.096492767333984
soup,2,low,discomfort_only,64.26790618896484
soup,2,high,discomfort_only,64.26790618896484
soup,3,low,discomfort_only,81.26605224609375
soup,3,high,discomfort_only,81.26605224609375
takeout,0,low,discomfort_only,42.4639892578125
takeout,0,high,discomfort_only,42.4639892578125
takeout,1,low,discomfort_only,42.4639892578125
takeout,1,high,discomfort_only,42.4639892578125
takeout,2,low,discomfort_only,63.59798812866211
takeout,2,high,discomfort_only,63.59798812866211
takeout,3,low,discomfort_only,80.26427459716797
takeout,3,high,discomfort_only,80.26427459716797
wedding,0,low,discomfort_only,42.06713104248047
wedding,0,high,discomfort_only,42.06713104248047
wedding,1,low,discomfort_only,42.06713104248047
wedding,1,high,discomfort_only,42.06713104248047
wedding,2,low,discomfort_only,64.32134246826172
wedding,2,high,discomfort_only,64.32134246826172
wedding,3,low,discomfort_only,81.34378814697266
wedding,3,high,discomfort_only,81.34378814697266
apples,0,low,base,50.000003814697266
apples,0,high,base,50.0000114440918
apples,1,low,base,50.0000114440918
apples,1,high,base,50.000003814697266
apples,2,low,base,50.0000114440918
apples,2,high,base,50.000003814697266
apples,3,low,base,50.0000114440918
apples,3,high,base,50.000003814697266
basketball,0,low,base,50.0000114440918
basketball,0,high,base,50.0000114440918
basketball,1,low,base,50.0000114440918
basketball,1,high,base,50.0000114440918
basketball,2,low,base,50.0000114440918
basketball,2,high,base,50.0000114440918
basketball,3,low,base,50.0000114440918
basketball,3,high,base,50.0000114440918
birthday,0,low,base,50.0000114440918
birthday,0,high,base,50.0000114440918
birthday,1,low,base,50.0000114440918
birthday,1,high,base,50.0000114440918
birthday,2,low,base,50.0000114440918
birthday,2,high,base,50.0000114440918
birthday,3,low,base,50.0000114440918
birthday,3,high,base,50.0000114440918
brunch,0,low,base,50.0000114440918
brunch,0,high,base,50.0000114440918
brunch,1,low,base,50.0000114440918
brunch,1,high,base,50.0000114440918
brunch,2,low,base,50.0000114440918
brunch,2,high,base,50.0000114440918
brunch,3,low,base,50.0000114440918
brunch,3,high,base,50.0000114440918
cooking,0,low,base,50.0000114440918
cooking,0,high,base,50.0000114440918
cooking,1,low,base,50.0000114440918
cooking,1,high,base,50.0000114440918
cooking,2,low,base,50.0000114440918
cooking,2,high,base,50.0000114440918
cooking,3,low,base,50.0000114440918
cooking,3,high,base,50.0000114440918
dip,0,low,base,50.0000114440918
dip,0,high,base,50.0000114440918
dip,1,low,base,50.0000114440918
dip,1,high,base,50.0000114440918
dip,2,low,base,50.0000114440918
dip,2,high,base,50.0000114440918
dip,3,low,base,50.0000114440918
dip,3,high,base,50.0000114440918
drinks,0,low,base,50.0000114440918
drinks,0,high,base,50.0000114440918
drinks,1,low,base,50.0000114440918
drinks,1,high,base,50.0000114440918
drinks,2,low,base,50.0000114440918
drinks,2,high,base,50.0000114440918
drinks,3,low,base,50.0000114440918
drinks,3,high,base,50.0000114440918
driving,0,low,base,50.0000114440918
driving,0,high,base,50.0000114440918
driving,1,low,base,50.0000114440918
driving,1,high,base,50.0000114440918
driving,2,low,base,50.0000114440918
driving,2,high,base,50.0000114440918
driving,3,low,base,50.0000114440918
driving,3,high,base,50.0000114440918
fair,0,low,base,50.000003814697266
fair,0,high,base,50.0000114440918
fair,1,low,base,50.0000114440918
fair,1,high,base,50.000003814697266
fair,2,low,base,50.0000114440918
fair,2,high,base,50.000003814697266
fair,3,low,base,50.0000114440918
fair,3,high,base,50.000003814697266
gala,0,low,base,50.0000114440918
gala,0,high,base,50.0000114440918
gala,1,low,base,50.0000114440918
gala,1,high,base,50.0000114440918
gala,2,low,base,50.0000114440918
gala,2,high,base,50.0000114440918
gala,3,low,base,50.0000114440918
gala,3,high,base,50.0000114440918
hike,0,low,base,50.0000114440918
hike,0,high,base,50.0000114440918
hike,1,low,base,50.0000114440918
hike,1,high,base,50.0000114440918
hike,2,low,base,50.0000114440918
hike,2,high,base,50.0000114440918
hike,3,low,base,50.0000114440918
hike,3,high,base,50.0000114440918
oysters,0,low,base,50.0000114440918
oysters,0,high,base,50.0000114440918
oysters,1,low,base,50.0000114440918
oysters,1,high,base,50.0000114440918
oysters,2,low,base,50.0000114440918
oysters,2,high,base,50.0000114440918
oysters,3,low,base,50.0000114440918
oysters,3,high,base,50.0000114440918
social,0,low,base,50.000003814697266
social,0,high,base,49.9999885559082
social,1,low,base,49.9999885559082
social,1,high,base,50.000003814697266
social,2,low,base,49.9999885559082
social,2,high,base,50.000003814697266
social,3,low,base,49.9999885559082
social,3,high,base,50.000003814697266
soup,0,low,base,50.0000114440918
soup,0,high,base,50.0000114440918
soup,1,low,base,50.0000114440918
soup,1,high,base,50.0000114440918
soup,2,low,base,50.0000114440918
soup,2,high,base,50.0000114440918
soup,3,low,base,50.0000114440918
soup,3,high,base,50.0000114440918
takeout,0,low,base,50.000003814697266
takeout,0,high,base,50.000003814697266
takeout,1,low,base,50.000003814697266
takeout,1,high,base,50.0000114440918
takeout,2,low,base,50.000003814697266
takeout,2,high,base,50.0000114440918
takeout,3,low,base,50.000003814697266
takeout,3,high,base,50.0000114440918
wedding,0,low,base,50.0000114440918
wedding,0,high,base,50.0000114440918
wedding,1,low,base,50.0000114440918
wedding,1,high,base,50.0000114440918
wedding,2,low,base,50.0000114440918
wedding,2,high,base,50.0000114440918
wedding,3,low,base,50.0000114440918
wedding,3,high,base,50.0000114440918
